Timestamp,Latitude,Longitude,Vehicle ID
02/06/2023 11:13:31, 39.73948280301806, -8.808881342411041, 1
02/06/2023 11:13:38, 39.739532303223086, -8.808688223361969, 1
02/06/2023 11:13:43, 39.739670491107255, -8.806647062301636, 1
02/06/2023 11:13:46, 39.739763303709736, -8.805276453495026, 1
02/06/2023 11:13:48, 39.739800428715725, -8.805077970027924, 1
02/06/2023 11:13:51, 39.73984992869261, -8.80481243133545, 1
02/06/2023 11:13:56, 39.73988292865743, -8.804729282855988, 1
02/06/2023 11:13:59, 39.74045217556349, -8.803213834762573, 1
02/06/2023 11:14:04, 39.74066254823013, -8.80268007516861, 1
02/06/2023 11:14:06, 39.74063573606322, -8.802647888660431, 1
02/06/2023 11:14:11, 39.74020570873028, -8.803794533014297, 1
02/06/2023 11:14:21, 39.73989736613708, -8.804640769958496, 1
02/06/2023 11:14:24, 39.739858178685296, -8.804710507392883, 1
02/06/2023 11:14:31, 39.739813834962966, -8.804804384708405, 1
02/06/2023 11:14:34, 39.73974061619622, -8.805250972509384, 1
02/06/2023 11:14:39, 39.73966945985541, -8.806212544441223, 1
02/06/2023 11:14:46, 39.73950961563352, -8.80843073129654, 1
02/06/2023 11:14:52, 39.73949002180018, -8.808690905570984, 1
02/06/2023 11:14:54, 39.739478677999365, -8.808731138706207, 1
02/06/2023 11:14:57, 39.73944774035132, -8.808882683515549, 1
