timestamp,latitude,longitude,bearing,Vehicle ID
2023-06-19 13:05:06.097,39.7383720148355,-8.80266289226711,0,1
2023-06-19 13:05:06.363,39.7383720148355,-8.80266289226711,0,1
2023-06-19 13:05:06.618,39.7383720148355,-8.80266289226711,0,1
2023-06-19 13:05:06.873,39.7383720148355,-8.80266289226711,0,1
2023-06-19 13:05:07.142,39.7383720148355,-8.80266289226711,0,1
2023-06-19 13:05:07.406,39.7383720148355,-8.80266289226711,0,1
2023-06-19 13:05:07.675,39.7383720148355,-8.80266289226711,0,1
2023-06-19 13:05:07.928,39.7383720148355,-8.80266289226711,0,1
2023-06-19 13:05:08.197,39.7383720148355,-8.80266289226711,0,1
2023-06-19 13:05:08.455,39.7383720148355,-8.80266289226711,0,1
2023-06-19 13:05:08.706,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:08.958,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:09.209,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:09.476,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:09.733,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:09.995,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:10.253,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:10.514,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:10.777,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:11.037,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:11.292,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:11.547,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:11.814,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:12.068,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:12.328,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:12.600,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:12.857,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:13.113,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:13.376,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:13.634,39.7383720148355,-8.80266289226711,0,2
2023-06-19 13:05:13.894,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:14.149,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:14.418,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:14.676,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:14.943,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:15.200,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:15.466,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:15.726,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:15.981,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:16.238,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:16.508,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:16.767,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:17.031,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:17.287,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:17.549,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:17.813,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:18.070,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:18.349,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:18.607,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:18.864,39.7383720148355,-8.80266289226711,0,3
2023-06-19 13:05:19.126,39.7383727692068,-8.80266549065709,155.7,4
2023-06-19 13:05:19.386,39.7383727692068,-8.80266549065709,155.7,4
2023-06-19 13:05:19.655,39.7383727692068,-8.80266549065709,155.7,4
2023-06-19 13:05:19.929,39.7383727692068,-8.80266549065709,155.7,4
2023-06-19 13:05:20.184,39.7383612440899,-8.8026618026197,170.1,4
2023-06-19 13:05:20.443,39.7383612440899,-8.8026618026197,170.1,4
2023-06-19 13:05:20.701,39.7383612440899,-8.8026618026197,170.1,4
2023-06-19 13:05:20.958,39.7383612440899,-8.8026618026197,170.1,4
2023-06-19 13:05:21.215,39.738348168321,-8.80265157669783,159.7,4
2023-06-19 13:05:21.487,39.738348168321,-8.80265157669783,159.7,4
2023-06-19 13:05:21.744,39.738348168321,-8.80265157669783,159.7,4
2023-06-19 13:05:22.002,39.738348168321,-8.80265157669783,159.7,4
2023-06-19 13:05:22.258,39.7383290994912,-8.8026322145015,139.6,4
2023-06-19 13:05:22.518,39.7383290994912,-8.8026322145015,139.6,4
2023-06-19 13:05:22.778,39.7383290994912,-8.8026322145015,139.6,4
2023-06-19 13:05:23.053,39.7383158979937,-8.80260941572487,131.9,4
2023-06-19 13:05:23.308,39.7383158979937,-8.80260941572487,131.9,4
2023-06-19 13:05:23.565,39.7383158979937,-8.80260941572487,131.9,4
2023-06-19 13:05:23.824,39.7383158979937,-8.80260941572487,131.9,4
2023-06-19 13:05:24.076,39.7382979188114,-8.80258644931018,130.7,4
2023-06-19 13:05:24.334,39.7382979188114,-8.80258644931018,130.7,5
2023-06-19 13:05:24.590,39.7382979188114,-8.80258644931018,130.7,5
2023-06-19 13:05:24.849,39.7382979188114,-8.80258644931018,130.7,5
2023-06-19 13:05:25.106,39.7382684983313,-8.80255208350718,130.2,5
2023-06-19 13:05:25.391,39.7382684983313,-8.80255208350718,130.2,5
2023-06-19 13:05:25.651,39.7382684983313,-8.80255208350718,130.2,5
2023-06-19 13:05:25.908,39.7382684983313,-8.80255208350718,130.2,5
2023-06-19 13:05:26.166,39.7382361441851,-8.80250874906778,130.9,5
2023-06-19 13:05:26.425,39.7382361441851,-8.80250874906778,130.9,5
2023-06-19 13:05:26.681,39.7382361441851,-8.80250874906778,130.9,5
2023-06-19 13:05:26.944,39.7382361441851,-8.80250874906778,130.9,5
2023-06-19 13:05:27.213,39.7382017783821,-8.80246818065643,132.2,5
2023-06-19 13:05:27.468,39.7382017783821,-8.80246818065643,132.2,5
2023-06-19 13:05:27.726,39.7382017783821,-8.80246818065643,132.2,5
2023-06-19 13:05:27.982,39.7382017783821,-8.80246818065643,132.2,5
2023-06-19 13:05:28.235,39.7381648141891,-8.80242509767413,131.9,5
2023-06-19 13:05:28.496,39.7381648141891,-8.80242509767413,131.9,5
2023-06-19 13:05:28.752,39.7381648141891,-8.80242509767413,131.9,5
2023-06-19 13:05:29.012,39.7381648141891,-8.80242509767413,131.9,5
2023-06-19 13:05:29.270,39.73813962657,-8.80238218232989,130.7,5
2023-06-19 13:05:29.546,39.73813962657,-8.80238218232989,130.7,6
2023-06-19 13:05:29.801,39.73813962657,-8.80238218232989,130.7,6
2023-06-19 13:05:30.069,39.7381115891039,-8.80233591422439,126.4,6
2023-06-19 13:05:30.322,39.7381115891039,-8.80233591422439,126.4,6
2023-06-19 13:05:30.577,39.7381115891039,-8.80233591422439,126.4,6
2023-06-19 13:05:30.833,39.7381115891039,-8.80233591422439,126.4,6
2023-06-19 13:05:31.087,39.7380856471136,-8.80229090340436,130.4,6
2023-06-19 13:05:31.350,39.7380856471136,-8.80229090340436,130.4,6
2023-06-19 13:05:31.608,39.7380856471136,-8.80229090340436,130.4,6
2023-06-19 13:05:31.870,39.7380856471136,-8.80229090340436,130.4,6
